"Parlamentar","Data Desbloqueio","Ano de Exercicio","Unidade Orcamentaria Cod","Unidade Orcamentaria Desc","SubTítulo","Código da Emenda","Nota Dotação","Ds Observação","Código Unidade Gestora","Código Programa Trabalho","Código Natureza Despesa","Vl Solicitado"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA- NA DF-440- SOBRADINHO                                                                                                                                                                                         ","474","340 ","","190201","15 .752.6210.1836.0014","449051","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA- NA DF-440- SOBRADINHO                                                                                                                                                                                         ","474","375 ","","190201","15 .752.6210.1836.0014","449051","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE QUADRAS DE ESPORTES-IMPLANTAÇÃO DE COBERTURA E REFORMA DE QUADRAS DE ESPORTE-DISTRITO FEDERAL","471","339 ","","190201","27 .812.6206.3440.0009","449051","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE QUADRAS DE ESPORTES-IMPLANTAÇÃO DE COBERTURA E REFORMA DE QUADRAS DE ESPORTE-DISTRITO FEDERAL","471","340 ","","190201","27 .812.6206.3440.0009","449051","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE QUADRAS DE ESPORTES-IMPLANTAÇÃO DE COBERTURA E REFORMA DE QUADRAS DE ESPORTE-DISTRITO FEDERAL","471","375 ","","190201","27 .812.6206.3440.0009","449051","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","IMPLANTAÇÃO DE INFRA-ESTRUTURA ESPORTIVA-CONSTRUÇÃO DA VILA OLIMPICA DE PLANALTINA-REGIÃO VI - PLANALTINA","472","339 ","","190201","27 .812.6206.3596.0001","449051","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","IMPLANTAÇÃO DE INFRA-ESTRUTURA ESPORTIVA-CONSTRUÇÃO DA VILA OLIMPICA DE PLANALTINA-REGIÃO VI - PLANALTINA","472","340 ","","190201","27 .812.6206.3596.0001","449051","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","IMPLANTAÇÃO DE INFRA-ESTRUTURA ESPORTIVA-CONSTRUÇÃO DA VILA OLIMPICA DE PLANALTINA-REGIÃO VI - PLANALTINA","472","375 ","","190201","27 .812.6206.3596.0001","449051","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","MANUTENÇÃO DA INFRAESTRUTURA DO SETOR AGROPECU-MODERNIZAÇÃO E MELHORIA DA INFRAESTRUTURA DA SEAGRI-DISTRITO FEDERAL","482","339 ","","210101","15 .451.6207.4119.0001","449051","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","MANUTENÇÃO DA INFRAESTRUTURA DO SETOR AGROPECU-MODERNIZAÇÃO E MELHORIA DA INFRAESTRUTURA DA SEAGRI-DISTRITO FEDERAL","482","340 ","","210101","15 .451.6207.4119.0001","449051","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","MANUTENÇÃO DA INFRAESTRUTURA DO SETOR AGROPECU-MODERNIZAÇÃO E MELHORIA DA INFRAESTRUTURA DA SEAGRI-DISTRITO FEDERAL","482","375 ","","210101","15 .451.6207.4119.0001","449051","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","MANUTENÇÃO DA INFRAESTRUTURA DO SETOR AGROPECU-MODERNIZAÇÃO E MELHORIA DA INFRAESTRUTURA DA SEAGRI-DISTRITO FEDERAL","482","339 ","","210101","15 .451.6207.4119.0001","449052","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","MANUTENÇÃO DA INFRAESTRUTURA DO SETOR AGROPECU-MODERNIZAÇÃO E MELHORIA DA INFRAESTRUTURA DA SEAGRI-DISTRITO FEDERAL","482","340 ","","210101","15 .451.6207.4119.0001","449052","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","MANUTENÇÃO DA INFRAESTRUTURA DO SETOR AGROPECU-MODERNIZAÇÃO E MELHORIA DA INFRAESTRUTURA DA SEAGRI-DISTRITO FEDERAL","482","375 ","","210101","15 .451.6207.4119.0001","449052","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","APOIO A EVENTOS-APOIO AO EVENTO BRASILIA AGROECOLÓGICA 2017"" - ESPAÇO FÍSICO E ESTRUTURA DE APOIO, INFRAESTRUTURA DE ALOJAMENTO DOS AGRICULTORES""-DISTRITO FEDERAL","1036","339 ","","210101","20 .606.6210.4090.0014","339039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","APOIO A EVENTOS-APOIO AO EVENTO BRASILIA AGROECOLÓGICA 2017"" - ESPAÇO FÍSICO E ESTRUTURA DE APOIO, INFRAESTRUTURA DE ALOJAMENTO DOS AGRICULTORES""-DISTRITO FEDERAL","1036","340 ","","210101","20 .606.6210.4090.0014","339039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","APOIO A EVENTOS-APOIO AO EVENTO BRASILIA AGROECOLÓGICA 2017"" - ESPAÇO FÍSICO E ESTRUTURA DE APOIO, INFRAESTRUTURA DE ALOJAMENTO DOS AGRICULTORES""-DISTRITO FEDERAL","1036","375 ","","210101","20 .606.6210.4090.0014","339039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","APOIO A EVENTOS-APOIO AO EVENTO BRASILIA AGROECOLÓGICA 2017"" - ESPAÇO FÍSICO E ESTRUTURA DE APOIO, INFRAESTRUTURA DE ALOJAMENTO DOS AGRICULTORES""-DISTRITO FEDERAL","1036","339 ","","210203","20 .606.6210.4090.0014","339039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","APOIO A EVENTOS-APOIO AO EVENTO BRASILIA AGROECOLÓGICA 2017"" - ESPAÇO FÍSICO E ESTRUTURA DE APOIO, INFRAESTRUTURA DE ALOJAMENTO DOS AGRICULTORES""-DISTRITO FEDERAL","1036","340 ","","210203","20 .606.6210.4090.0014","339039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","APOIO A EVENTOS-APOIO AO EVENTO BRASILIA AGROECOLÓGICA 2017"" - ESPAÇO FÍSICO E ESTRUTURA DE APOIO, INFRAESTRUTURA DE ALOJAMENTO DOS AGRICULTORES""-DISTRITO FEDERAL","1036","375 ","","210203","20 .606.6210.4090.0014","339039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","AQUISIÇÃO DE MATERIAL PERMANENTE PARA CASA DA CULTURA DE PLANALTINA","547","339 ","","230101","04 .122.6001.3467.0001","449052","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","AQUISIÇÃO DE MATERIAL PERMANENTE PARA CASA DA CULTURA DE PLANALTINA","547","340 ","","230101","04 .122.6001.3467.0001","449052","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","AQUISIÇÃO DE MATERIAL PERMANENTE PARA CASA DA CULTURA DE PLANALTINA","547","375 ","","230101","04 .122.6001.3467.0001","449052","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","339 ","","230101","13 .392.6219.3678.0002","335039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","340 ","","230101","13 .392.6219.3678.0002","335039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","375 ","","230101","13 .392.6219.3678.0002","335039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","339 ","","230101","13 .392.6219.3678.0002","335041","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","340 ","","230101","13 .392.6219.3678.0002","335041","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","375 ","","230101","13 .392.6219.3678.0002","335041","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","339 ","","230101","13 .392.6219.3678.0002","339039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","340 ","","230101","13 .392.6219.3678.0002","339039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A PROJETOS, ATIVIDADES E EVENTOS CULTURAIS-DISTRITO FEDERAL","461","375 ","","230101","13 .392.6219.3678.0002","339039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A REALIZAÇÃO DA VIA SACRA AO VIVO DE PLANALTINA-REGIÃO VI - PLANALTINA","463","339 ","","230101","13 .392.6219.3678.0005","335039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A REALIZAÇÃO DA VIA SACRA AO VIVO DE PLANALTINA-REGIÃO VI - PLANALTINA","463","340 ","","230101","13 .392.6219.3678.0005","335039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A REALIZAÇÃO DA VIA SACRA AO VIVO DE PLANALTINA-REGIÃO VI - PLANALTINA","463","375 ","","230101","13 .392.6219.3678.0005","335039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A REALIZAÇÃO DA VIA SACRA AO VIVO DE PLANALTINA-REGIÃO VI - PLANALTINA","463","339 ","","230101","13 .392.6219.3678.0005","335041","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A REALIZAÇÃO DA VIA SACRA AO VIVO DE PLANALTINA-REGIÃO VI - PLANALTINA","463","340 ","","230101","13 .392.6219.3678.0005","335041","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A REALIZAÇÃO DA VIA SACRA AO VIVO DE PLANALTINA-REGIÃO VI - PLANALTINA","463","375 ","","230101","13 .392.6219.3678.0005","335041","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO À REALIZAÇÃO DA PAIXÃO DO CRISTO NEGRO-DISTRITO FEDERAL","465","339 ","","230101","13 .392.6219.3678.0020","339039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO À REALIZAÇÃO DA PAIXÃO DO CRISTO NEGRO-DISTRITO FEDERAL","465","340 ","","230101","13 .392.6219.3678.0020","339039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO À REALIZAÇÃO DA PAIXÃO DO CRISTO NEGRO-DISTRITO FEDERAL","465","375 ","","230101","13 .392.6219.3678.0020","339039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO À REALIZAÇÃO DA VIA SACRA DOS SURDOS-DISTRITO FEDERAL","540","339 ","","230101","13 .392.6219.4090.0028","339039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO À REALIZAÇÃO DA VIA SACRA DOS SURDOS-DISTRITO FEDERAL","540","340 ","","230101","13 .392.6219.4090.0028","339039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO À REALIZAÇÃO DA VIA SACRA DOS SURDOS-DISTRITO FEDERAL","540","375 ","","230101","13 .392.6219.4090.0028","339039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO AO PROJETO DA REVISTA TRAÇOS-DISTRITO FEDERAL                                                                                                                                                                                       ","5106","339 ","","230101","13 .392.6219.4090.0066","335041","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO AO PROJETO DA REVISTA TRAÇOS-DISTRITO FEDERAL                                                                                                                                                                                       ","5106","340 ","","230101","13 .392.6219.4090.0066","335041","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO AO PROJETO DA REVISTA TRAÇOS-DISTRITO FEDERAL                                                                                                                                                                                       ","5106","375 ","","230101","13 .392.6219.4090.0066","335041","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","APOIO A EVENTOS-APOIO A AÇÕES DE ASSISTÊNCIA E ACOMPANHAMENTO SOCIAL DO PROJETO DA REVISTA TRAÇOS-DISTRITO FEDERAL                                                                                                                                        ","1031","339 ","","250101","08 .244.6219.4090.0033","335039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","APOIO A EVENTOS-APOIO A AÇÕES DE ASSISTÊNCIA E ACOMPANHAMENTO SOCIAL DO PROJETO DA REVISTA TRAÇOS-DISTRITO FEDERAL                                                                                                                                        ","1031","340 ","","250101","08 .244.6219.4090.0033","335039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","APOIO A EVENTOS-APOIO A AÇÕES DE ASSISTÊNCIA E ACOMPANHAMENTO SOCIAL DO PROJETO DA REVISTA TRAÇOS-DISTRITO FEDERAL                                                                                                                                        ","1031","375 ","","250101","08 .244.6219.4090.0033","335039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","APOIO A EVENTOS-APOIO A ASSISTÊNCIA E ACOMPANHAMENTO SOCIAL DO PROJETO DA REVISTA TRAÇOS PELA ASSOCIAÇÃO TRAÇOS DE COMUNICAÇÃO E CULTURA-DISTRITO FEDERAL                                                                                                 ","1070","339 ","","250101","08 .244.6219.4090.0045","335039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","APOIO A EVENTOS-APOIO A ASSISTÊNCIA E ACOMPANHAMENTO SOCIAL DO PROJETO DA REVISTA TRAÇOS PELA ASSOCIAÇÃO TRAÇOS DE COMUNICAÇÃO E CULTURA-DISTRITO FEDERAL                                                                                                 ","1070","340 ","","250101","08 .244.6219.4090.0045","335039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","APOIO A EVENTOS-APOIO A ASSISTÊNCIA E ACOMPANHAMENTO SOCIAL DO PROJETO DA REVISTA TRAÇOS PELA ASSOCIAÇÃO TRAÇOS DE COMUNICAÇÃO E CULTURA-DISTRITO FEDERAL                                                                                                 ","1070","375 ","","250101","08 .244.6219.4090.0045","335039","80000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO À REALIZAÇÃO DA VIA SACRA DOS SURDOS-DISTRITO FEDERAL","540","339 ","","340101","13 .392.6219.4090.0028","339039","160000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO À REALIZAÇÃO DA VIA SACRA DOS SURDOS-DISTRITO FEDERAL","540","340 ","","340101","13 .392.6219.4090.0028","339039","150000"
"CLÁUDIO ABRANTES","2017/02/17 00:00:00","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO À REALIZAÇÃO DA VIA SACRA DOS SURDOS-DISTRITO FEDERAL","540","375 ","","340101","13 .392.6219.4090.0028","339039","80000"
